timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191387.85178,mouse_move,,*2578,*1330,
1788191387.8841555,mouse_move,,*2581,*1335,
1788191387.9058843,mouse_move,,*2582,*1339,
1788191387.9259787,mouse_move,,*2582,*1344,
1788191387.9456246,mouse_move,,*2584,*1348,
1788191387.9664495,mouse_move,,*2585,*1350,
1788191387.9848638,mouse_move,,*2585,*1352,
1788191388.014588,mouse_move,,*2586,*1355,
1788191388.0364072,mouse_move,,*2587,*1359,
1788191388.0544977,mouse_move,,*2587,*1362,
1788191388.0759928,mouse_move,,*2588,*1364,
1788191388.0982146,mouse_move,,*2589,*1366,
1788191388.122491,mouse_move,,*2590,*1370,
1788191388.1401486,mouse_move,,*2592,*1374,
1788191388.1802304,mouse_move,,*2594,*1378,
1788191388.202286,mouse_move,,*2597,*1381,
1788191388.2267458,mouse_move,,*2600,*1382,
1788191388.2436867,mouse_move,,*2605,*1384,
1788191388.277567,mouse_move,,*2608,*1384,
1788191388.3106308,mouse_move,,*2610,*1384,
1788191388.3333163,mouse_move,,*2611,*1384,
1788191388.3646646,mouse_move,,*2613,*1384,
1788191388.392961,mouse_move,,*2615,*1384,
1788191388.4208932,mouse_move,,*2616,*1384,
1788191388.4578462,mouse_move,,*2616,*1384,
1788191388.4770293,mouse_move,,*2617,*1383,
1788191388.5101223,mouse_move,,*2619,*1383,
1788191388.5337021,mouse_move,,*2620,*1382,
1788191388.5654075,mouse_move,,*2621,*1381,
1788191388.5962567,mouse_move,,*2622,*1381,
1788191388.6250627,mouse_move,,*2622,*1379,
1788191388.6505427,mouse_move,,*2623,*1377,
1788191388.670939,mouse_move,,*2624,*1377,
1788191388.6898866,mouse_move,,*2624,*1376,
1788191388.7114847,mouse_move,,*2623,*1374,
1788191388.7294278,mouse_move,,*2622,*1373,
1788191388.7536025,mouse_move,,*2619,*1372,
1788191388.79217,mouse_move,,*2619,*1371,
1788191388.81123,mouse_move,,*2617,*1371,
1788191388.8300104,mouse_move,,*2615,*1371,
1788191388.855641,mouse_move,,*2614,*1369,
1788191388.8817446,mouse_move,,*2612,*1367,
1788191388.9050517,mouse_move,,*2610,*1366,
1788191388.9279459,mouse_move,,*2608,*1364,
1788191388.9580417,mouse_move,,*2606,*1364,
1788191388.9797673,mouse_move,,*2605,*1363,
1788191389.0026426,mouse_move,,*2604,*1363,
1788191389.0252557,mouse_move,,*2604,*1363,
1788191389.04651,mouse_move,,*2602,*1361,
1788191389.0661085,mouse_move,,*2598,*1360,
1788191389.0893574,mouse_move,,*2595,*1359,
1788191389.1118934,mouse_move,,*2594,*1358,
1788191389.1364188,mouse_move,,*2591,*1357,
1788191389.1563616,mouse_move,,*2587,*1355,
1788191389.1955655,mouse_move,,*2583,*1353,
1788191389.2141967,mouse_move,,*2579,*1352,
1788191389.2411928,mouse_move,,*2576,*1353,
1788191389.268216,mouse_move,,*2575,*1352,
1788191389.2890065,mouse_move,,*2574,*1351,
1788191389.3084877,mouse_move,,*2570,*1349,
1788191389.3374066,mouse_move,,*2568,*1349,
1788191389.3718991,mouse_move,,*2566,*1346,
1788191389.3944104,mouse_move,,*2566,*1343,
1788191389.4287276,mouse_move,,*2565,*1340,
1788191389.4575388,mouse_move,,*2564,*1338,
1788191389.4801204,mouse_move,,*2562,*1335,
1788191389.510319,mouse_move,,*2563,*1333,
1788191389.5295386,mouse_move,,*2563,*1330,
1788191389.5600724,mouse_move,,*2563,*1327,
1788191389.5762856,mouse_move,,*2564,*1324,
1788191389.5983765,mouse_move,,*2565,*1321,
1788191389.6147082,mouse_move,,*2566,*1318,
1788191389.6493242,mouse_move,,*2568,*1313,
1788191389.6742396,mouse_move,,*2570,*1308,
1788191389.7055695,mouse_move,,*2571,*1303,
1788191389.7287436,mouse_move,,*2571,*1299,
1788191389.747156,mouse_move,,*2571,*1296,
1788191389.7632623,mouse_move,,*2572,*1292,
1788191389.7840073,mouse_move,,*2572,*1289,
1788191389.8140564,mouse_move,,*2572,*1284,
1788191389.8333433,mouse_move,,*2573,*1277,
1788191389.8623433,mouse_move,,*2576,*1273,
1788191389.8858228,mouse_move,,*2577,*1268,
1788191389.9236214,mouse_move,,*2578,*1264,
1788191389.9428067,mouse_move,,*2579,*1259,
1788191389.9715369,mouse_move,,*2582,*1254,
1788191389.9954605,mouse_move,,*2584,*1249,
1788191390.014596,mouse_move,,*2587,*1246,
1788191390.0350056,mouse_move,,*2588,*1242,
1788191390.0689702,mouse_move,,*2591,*1238,
1788191390.096401,mouse_move,,*2593,*1234,
1788191390.1162536,mouse_move,,*2597,*1229,
1788191390.1396675,mouse_move,,*2601,*1223,
1788191390.1619473,mouse_move,,*2603,*1218,
1788191390.1841855,mouse_move,,*2606,*1216,
1788191390.2040682,mouse_move,,*2610,*1212,
1788191390.233642,mouse_move,,*2614,*1208,
1788191390.2518644,mouse_move,,*2616,*1206,
1788191390.272409,mouse_move,,*2618,*1202,
1788191390.2913246,mouse_move,,*2621,*1198,
1788191390.312548,mouse_move,,*2625,*1194,
1788191390.3439004,mouse_move,,*2628,*1187,
1788191390.373463,mouse_move,,*2631,*1182,
1788191390.4066935,mouse_move,,*2634,*1177,
1788191390.438344,mouse_move,,*2635,*1173,
1788191390.4586189,mouse_move,,*2640,*1171,
1788191390.479976,mouse_move,,*2642,*1166,
1788191390.5047991,mouse_move,,*2645,*1163,
1788191390.5311613,mouse_move,,*2646,*1158,
1788191390.5464272,mouse_move,,*2650,*1155,
1788191390.5749426,mouse_move,,*2651,*1151,
1788191390.5914412,mouse_move,,*2652,*1150,
1788191390.6264827,mouse_move,,*2653,*1148,
1788191390.6511803,mouse_move,,*2654,*1145,
1788191390.681156,mouse_move,,*2656,*1143,
1788191390.7015169,mouse_move,,*2658,*1142,
1788191390.7256083,mouse_move,,*2660,*1140,
1788191390.7458968,mouse_move,,*2662,*1140,
1788191390.7627525,mouse_move,,*2663,*1137,
1788191390.7817717,mouse_move,,*2666,*1135,
1788191390.8174224,mouse_move,,*2668,*1134,
1788191390.8412402,mouse_move,,*2669,*1133,
1788191390.8643117,mouse_move,,*2671,*1131,
1788191390.890381,mouse_move,,*2672,*1129,
1788191390.9133468,mouse_move,,*2673,*1128,
1788191390.9301558,mouse_move,,*2673,*1127,
1788191390.9525723,mouse_move,,*2675,*1125,
1788191390.9879346,mouse_move,,*2676,*1124,
1788191391.008415,mouse_move,,*2677,*1122,
1788191391.0471487,mouse_move,,*2680,*1119,
1788191391.081465,mouse_move,,*2683,*1114,
1788191391.1114414,mouse_move,,*2685,*1111,
1788191391.1386814,mouse_move,,*2689,*1106,
1788191391.1601882,mouse_move,,*2694,*1102,
1788191391.1836758,mouse_move,,*2698,*1099,
1788191391.211277,mouse_move,,*2701,*1096,
1788191391.2323332,mouse_move,,*2705,*1092,
1788191391.2500563,mouse_move,,*2709,*1089,
1788191391.2700117,mouse_move,,*2713,*1087,
1788191391.3007,mouse_move,,*2717,*1083,
1788191391.3245664,mouse_move,,*2720,*1080,
1788191391.347337,mouse_move,,*2724,*1076,
1788191391.3657637,mouse_move,,*2727,*1072,
1788191391.460452,mouse_click,down,*2727,*1072,Button.left
1788191391.562717,mouse_click,up,*2727,*1072,Button.left
1788191391.5877154,mouse_move,,*2732,*1067,
1788191391.6110175,mouse_move,,*2738,*1062,
1788191391.639232,mouse_move,,*2744,*1055,
1788191391.6683667,mouse_move,,*2748,*1051,
1788191391.734188,mouse_click,down,*2748,*1051,Button.right
1788191391.759749,mouse_move,,*2752,*1047,
1788191393.723612,mouse_click,up,*2752,*1047,Button.right
1788191393.7537122,mouse_move,,*2759,*1043,
1788191393.76961,mouse_move,,*2763,*1037,
1788191393.8129356,mouse_move,,*2767,*1033,
1788191393.8351343,mouse_move,,*2770,*1028,
1788191393.8608894,mouse_move,,*2773,*1023,
1788191393.8805406,mouse_move,,*2776,*1020,
1788191393.9075077,mouse_move,,*2777,*1017,
1788191393.9255288,mouse_move,,*2779,*1013,
1788191393.9606304,mouse_move,,*2783,*1011,
1788191393.9809003,mouse_move,,*2785,*1008,
1788191393.9998634,mouse_move,,*2786,*1006,
1788191394.0247872,mouse_move,,*2787,*1004,
1788191394.0490346,mouse_move,,*2789,*1003,
1788191394.0664587,mouse_move,,*2791,*1002,
1788191394.0885112,mouse_move,,*2793,*998,
1788191394.106276,mouse_move,,*2796,*998,
1788191394.1297076,mouse_move,,*2799,*996,
1788191394.1578867,mouse_move,,*2803,*996,
1788191394.1837797,mouse_move,,*2808,*998,
1788191394.2027025,mouse_move,,*2813,*999,
1788191394.2195778,mouse_move,,*2817,*996,
1788191394.2426193,mouse_move,,*2822,*994,
1788191394.2739117,mouse_move,,*2826,*990,
1788191394.2995183,mouse_move,,*2829,*985,
1788191394.3411503,mouse_move,,*2830,*984,
1788191394.3637426,mouse_move,,*2831,*982,
1788191394.379936,mouse_move,,*2831,*979,
1788191394.4004931,mouse_move,,*2829,*978,
1788191394.420297,mouse_move,,*2830,*975,
1788191394.436694,mouse_move,,*2830,*974,
1788191394.4576578,mouse_move,,*2829,*971,
1788191394.4806628,mouse_move,,*2827,*967,
1788191394.509943,mouse_move,,*2826,*966,
1788191394.5274317,mouse_move,,*2823,*963,
1788191394.5731006,mouse_move,,*2819,*959,
1788191394.6007557,mouse_move,,*2816,*955,
1788191394.6190257,mouse_move,,*2814,*953,
1788191394.642949,mouse_move,,*2812,*950,
1788191394.668477,mouse_move,,*2809,*948,
1788191394.6869059,mouse_move,,*2806,*944,
1788191394.7103207,mouse_move,,*2800,*941,
1788191394.7391527,mouse_move,,*2796,*939,
1788191394.7624037,mouse_move,,*2793,*937,
1788191394.7873576,mouse_move,,*2789,*936,
1788191394.8077478,mouse_move,,*2785,*933,
1788191394.8299725,mouse_move,,*2780,*931,
1788191394.8568027,mouse_move,,*2775,*929,
1788191394.8888183,mouse_move,,*2769,*927,
1788191394.9081094,mouse_move,,*2762,*925,
1788191394.9813068,mouse_move,,*2756,*923,
1788191395.0128946,mouse_move,,*2752,*921,
1788191395.060698,mouse_move,,*2746,*919,
1788191395.0800848,mouse_move,,*2739,*917,
1788191395.1149883,mouse_move,,*2733,*913,
1788191395.1395977,mouse_move,,*2728,*911,
1788191395.1608543,mouse_move,,*2721,*907,
1788191395.1801226,mouse_move,,*2715,*903,
1788191395.2022197,mouse_move,,*2709,*902,
1788191395.2349732,mouse_move,,*2705,*900,
1788191395.2473333,mouse_move,,*2699,*899,
1788191395.2770858,mouse_move,,*2694,*898,
1788191395.301797,mouse_move,,*2690,*896,
1788191395.3349996,mouse_move,,*2686,*896,
