timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191380.3747299,mouse_move,,*2566,*1516,
1788191380.396521,mouse_move,,*2561,*1510,
1788191380.4143815,mouse_move,,*2555,*1505,
1788191380.4286907,mouse_move,,*2550,*1499,
1788191380.4431143,mouse_move,,*2547,*1494,
1788191380.4578233,mouse_move,,*2544,*1489,
1788191380.473359,mouse_move,,*2542,*1485,
1788191380.4836824,mouse_move,,*2539,*1480,
1788191380.6106129,mouse_move,,*2536,*1475,
1788191380.775304,mouse_move,,*2533,*1470,
1788191380.7864037,mouse_move,,*2531,*1463,
1788191380.7970862,mouse_move,,*2529,*1457,
1788191380.8259614,mouse_move,,*2526,*1451,
1788191380.8364165,mouse_move,,*2522,*1444,
1788191380.8467722,mouse_move,,*2519,*1439,
1788191380.8564672,mouse_move,,*2516,*1434,
1788191380.866728,mouse_move,,*2513,*1428,
1788191380.8837914,mouse_move,,*2511,*1421,
1788191380.8918014,mouse_move,,*2507,*1414,
1788191381.465034,mouse_move,,*2504,*1407,
1788191381.4787226,mouse_move,,*2501,*1400,
1788191381.487684,mouse_move,,*2497,*1393,
1788191381.5007117,mouse_move,,*2492,*1387,
1788191381.5072343,mouse_move,,*2489,*1381,
1788191381.519464,mouse_move,,*2484,*1375,
1788191382.1240637,mouse_move,,*2480,*1369,
1788191382.1335144,mouse_move,,*2476,*1364,
1788191382.143364,mouse_move,,*2472,*1360,
1788191382.1557865,mouse_move,,*2468,*1357,
1788191382.1620805,mouse_move,,*2464,*1353,
1788191382.1798978,mouse_move,,*2460,*1348,
1788191382.1884086,mouse_move,,*2458,*1341,
1788191382.1989703,mouse_move,,*2460,*1334,
1788191382.2075012,mouse_move,,*2464,*1328,
1788191382.2199712,mouse_move,,*2472,*1326,
1788191382.2341363,mouse_move,,*2480,*1323,
1788191382.2438595,mouse_move,,*2488,*1320,
1788191382.253023,mouse_move,,*2496,*1318,
1788191382.2672184,mouse_move,,*2504,*1318,
1788191382.277834,mouse_move,,*2512,*1318,
1788191382.2823277,mouse_move,,*2520,*1318,
1788191382.2980962,mouse_move,,*2526,*1319,
1788191382.3075929,mouse_move,,*2534,*1323,
1788191382.326804,mouse_move,,*2541,*1328,
1788191382.339318,mouse_move,,*2546,*1333,
1788191382.3530793,mouse_move,,*2550,*1339,
1788191382.3659518,mouse_move,,*2551,*1347,
1788191382.3733191,mouse_move,,*2553,*1353,
1788191382.3904178,mouse_move,,*2554,*1359,
1788191382.409254,mouse_move,,*2555,*1366,
1788191382.4164035,mouse_move,,*2553,*1373,
