timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191388.2679734,mouse_move,,*2634,*1602,
1788191388.2810025,mouse_move,,*2632,*1602,
1788191388.3011062,mouse_move,,*2630,*1601,
1788191388.3231828,mouse_move,,*2627,*1601,
1788191388.3394172,mouse_move,,*2623,*1600,
1788191388.3540485,mouse_move,,*2620,*1599,
1788191388.3670166,mouse_move,,*2617,*1599,
1788191388.3879218,mouse_move,,*2615,*1598,
1788191388.409521,mouse_move,,*2613,*1597,
1788191388.4276655,mouse_move,,*2611,*1597,
1788191388.453324,mouse_move,,*2608,*1596,
1788191388.4736767,mouse_move,,*2606,*1595,
1788191388.4912038,mouse_move,,*2603,*1595,
1788191388.5072834,mouse_move,,*2601,*1594,
1788191388.527997,mouse_move,,*2598,*1595,
1788191388.5492675,mouse_move,,*2595,*1594,
1788191388.571703,mouse_move,,*2592,*1593,
1788191388.5847557,mouse_move,,*2589,*1592,
1788191388.6057003,mouse_move,,*2586,*1590,
1788191388.6145375,mouse_move,,*2583,*1590,
1788191388.6340268,mouse_move,,*2580,*1589,
1788191388.6566982,mouse_move,,*2576,*1588,
1788191388.6799693,mouse_move,,*2572,*1587,
1788191388.696408,mouse_move,,*2569,*1586,
1788191388.7121575,mouse_move,,*2565,*1585,
1788191388.7312496,mouse_move,,*2562,*1584,
1788191388.7473407,mouse_move,,*2559,*1583,
1788191388.7640486,mouse_move,,*2555,*1582,
1788191388.7884345,mouse_move,,*2552,*1580,
1788191388.8055663,mouse_move,,*2549,*1579,
1788191388.8393211,mouse_move,,*2545,*1579,
1788191388.850561,mouse_move,,*2542,*1578,
1788191388.8615215,mouse_move,,*2539,*1577,
1788191388.8776877,mouse_move,,*2536,*1576,
1788191388.9019215,mouse_move,,*2533,*1574,
1788191388.9206975,mouse_move,,*2530,*1574,
1788191388.9435627,mouse_move,,*2526,*1573,
1788191388.9679303,mouse_move,,*2523,*1572,
1788191388.9842188,mouse_move,,*2520,*1571,
1788191388.9987302,mouse_move,,*2517,*1570,
1788191389.0115905,mouse_move,,*2513,*1569,
1788191389.038142,mouse_move,,*2509,*1568,
1788191389.0579944,mouse_move,,*2506,*1568,
1788191389.073675,mouse_move,,*2502,*1567,
1788191389.084729,mouse_move,,*2498,*1566,
1788191389.1034873,mouse_move,,*2495,*1564,
1788191389.1221056,mouse_move,,*2491,*1564,
1788191389.1325595,mouse_move,,*2487,*1563,
1788191389.1545293,mouse_move,,*2484,*1562,
1788191389.175108,mouse_move,,*2480,*1560,
1788191389.2025545,mouse_move,,*2478,*1559,
1788191389.219285,mouse_move,,*2474,*1557,
1788191389.2298465,mouse_move,,*2470,*1555,
1788191389.9157383,mouse_move,,*2466,*1554,
1788191389.9292047,mouse_move,,*2462,*1553,
1788191389.9431546,mouse_move,,*2459,*1551,
1788191389.9636059,mouse_move,,*2455,*1550,
1788191389.9760072,mouse_move,,*2451,*1547,
1788191390.002583,mouse_move,,*2447,*1546,
1788191390.0212529,mouse_move,,*2444,*1545,
1788191390.034566,mouse_move,,*2440,*1543,
1788191390.0654244,mouse_move,,*2437,*1542,
1788191390.0826352,mouse_move,,*2434,*1541,
1788191390.1043096,mouse_move,,*2431,*1541,
1788191390.1196861,mouse_move,,*2429,*1540,
1788191390.1401296,mouse_move,,*2426,*1540,
1788191390.1624336,mouse_move,,*2424,*1539,
1788191390.1816733,mouse_move,,*2421,*1538,
1788191390.2027051,mouse_move,,*2418,*1537,
1788191390.2178977,mouse_move,,*2415,*1536,
1788191390.23471,mouse_move,,*2413,*1535,
1788191390.2511048,mouse_move,,*2410,*1534,
1788191390.2617822,mouse_move,,*2407,*1532,
1788191390.2862704,mouse_move,,*2405,*1532,
1788191390.3004923,mouse_move,,*2403,*1531,
1788191390.323055,mouse_move,,*2401,*1531,
1788191390.3425252,mouse_move,,*2400,*1529,
1788191390.3589447,mouse_move,,*2398,*1529,
1788191390.3728347,mouse_move,,*2396,*1528,
1788191390.3892388,mouse_move,,*2395,*1528,
1788191390.4107673,mouse_move,,*2393,*1527,
1788191390.4321697,mouse_move,,*2392,*1527,
1788191390.4465878,mouse_move,,*2390,*1526,
1788191390.4610174,mouse_move,,*2388,*1526,
1788191390.4816933,mouse_move,,*2387,*1525,
1788191390.4952152,mouse_move,,*2385,*1525,
1788191390.5118186,mouse_move,,*2383,*1525,
1788191390.5255792,mouse_move,,*2382,*1524,
1788191390.537324,mouse_move,,*2380,*1524,
1788191390.5590692,mouse_move,,*2378,*1523,
1788191390.5837758,mouse_move,,*2376,*1523,
1788191390.6102052,mouse_move,,*2374,*1522,
1788191390.631569,mouse_move,,*2373,*1522,
1788191390.6593945,mouse_move,,*2371,*1521,
1788191390.677703,mouse_move,,*2369,*1521,
1788191390.6917233,mouse_move,,*2367,*1520,
1788191390.700738,mouse_move,,*2365,*1520,
1788191390.7211013,mouse_move,,*2363,*1519,
1788191390.733293,mouse_move,,*2362,*1519,
1788191390.7476676,mouse_move,,*2360,*1518,
1788191390.7701993,mouse_move,,*2359,*1518,
1788191390.7796566,mouse_move,,*2357,*1517,
1788191390.8034866,mouse_move,,*2356,*1516,
1788191391.2606628,mouse_move,,*2354,*1516,
1788191391.2853622,mouse_move,,*2353,*1515,
1788191391.2982373,mouse_move,,*2351,*1514,
1788191391.3147476,mouse_move,,*2350,*1514,
1788191391.330427,mouse_move,,*2349,*1513,
1788191391.3511028,mouse_move,,*2348,*1513,
1788191391.372811,mouse_move,,*2347,*1513,
1788191391.3891497,mouse_move,,*2346,*1512,
1788191391.4098263,mouse_move,,*2346,*1511,
1788191391.4232833,mouse_move,,*2345,*1511,
1788191391.4430916,mouse_move,,*2343,*1511,
1788191391.46274,mouse_move,,*2342,*1510,
1788191391.477427,mouse_move,,*2340,*1509,
1788191391.4979715,mouse_move,,*2339,*1508,
1788191391.5166764,mouse_move,,*2339,*1508,
1788191391.5254464,mouse_move,,*2338,*1508,
1788191391.5449877,mouse_move,,*2336,*1507,
1788191391.5589268,mouse_move,,*2335,*1507,
1788191391.5797548,mouse_move,,*2333,*1506,
1788191391.5933232,mouse_move,,*2332,*1506,
1788191391.6103518,mouse_move,,*2331,*1505,
1788191391.6281683,mouse_move,,*2330,*1505,
1788191391.6442456,mouse_move,,*2328,*1504,
1788191391.6604662,mouse_move,,*2327,*1504,
1788191391.6778095,mouse_move,,*2327,*1504,
1788191391.6925976,mouse_move,,*2327,*1504,
1788191391.7093463,mouse_move,,*2326,*1503,
1788191391.7214375,mouse_move,,*2325,*1503,
1788191391.733901,mouse_move,,*2324,*1503,
1788191391.7465916,mouse_move,,*2323,*1503,
1788191391.7630367,mouse_move,,*2323,*1503,
1788191391.7788246,mouse_move,,*2322,*1503,
1788191391.7974231,mouse_move,,*2321,*1503,
1788191391.8165543,mouse_move,,*2320,*1502,
1788191391.8290894,mouse_move,,*2319,*1502,
1788191391.8498197,mouse_move,,*2318,*1501,
1788191391.870186,mouse_move,,*2317,*1501,
1788191391.895617,mouse_move,,*2317,*1501,
1788191391.913114,mouse_move,,*2316,*1500,
1788191391.9252138,mouse_move,,*2315,*1500,
1788191391.9405632,mouse_move,,*2314,*1499,
1788191391.962172,mouse_move,,*2314,*1500,
1788191391.9811006,mouse_move,,*2313,*1500,
1788191391.997872,mouse_move,,*2313,*1499,
1788191392.0115764,mouse_move,,*2312,*1499,
1788191392.0303855,mouse_move,,*2311,*1499,
1788191392.0476623,mouse_move,,*2310,*1499,
1788191392.0684483,mouse_move,,*2309,*1499,
